Date,Cumulative Return
2022-03-28,1.7641040644424852
2022-03-29,1.7820015871996933
2022-03-30,1.7707340083288
2022-03-31,1.7588994244068443
2022-04-01,1.76328268319805
2022-04-04,1.7634261741981563
2022-04-05,1.73888260275346
2022-04-06,1.7254020470947606
2022-04-07,1.7491741483622396
2022-04-08,1.752403957730151
2022-04-11,1.7395016650465855
2022-04-12,1.7399121381553475
2022-04-13,1.7687374950078925
2022-04-14,1.7561288193880447
2022-04-18,1.7436355128247445
2022-04-19,1.7633392030769428
2022-04-20,1.7830731915148212
2022-04-21,1.7269398537708742
2022-04-22,1.6820003589075199
2022-04-25,1.6719500637053781
2022-04-26,1.641885023127254
2022-04-27,1.6522523501660022
2022-04-28,1.6753360263908177
2022-04-29,1.6393406936185095
2022-05-02,1.6381215057176766
2022-05-03,1.659391825626294
2022-05-04,1.7004335693053145
2022-05-05,1.6416256220072787
2022-05-06,1.6227865163233843
2022-05-09,1.5608950795931469
2022-05-10,1.5556463109249008
2022-05-11,1.5290812384492876
2022-05-12,1.5222709028543668
2022-05-13,1.572132464267209
2022-05-16,1.5734011076872338
2022-05-17,1.614377845738779
2022-05-18,1.5605859707527414
2022-05-19,1.5707584890149409
2022-05-20,1.567972847709932
2022-05-23,1.592091640643458
2022-05-24,1.5793711427435424
2022-05-25,1.5940918856928228
2022-05-26,1.6252156153811588
2022-05-27,1.6571199235905654
2022-05-31,1.6462118186961388
2022-06-01,1.6317946167479054
2022-06-02,1.6728663913971382
2022-06-03,1.6554581985322705
2022-06-06,1.6645990022430912
2022-06-07,1.695640809716618
2022-06-08,1.6757829455896975
2022-06-09,1.6411442704077708
2022-06-10,1.6002318227235337
2022-06-13,1.5215685070080216
2022-06-14,1.5017880243330581
2022-06-15,1.518155420429282
2022-06-16,1.460649448580677
2022-06-17,1.4589614029398414
2022-06-21,1.484696257582465
2022-06-22,1.4683083802835444
2022-06-23,1.4616239806110107
2022-06-24,1.5120871856946665
2022-06-27,1.5235963885158232
2022-06-28,1.5039675296234951
2022-06-29,1.4825930558325398
2022-06-30,1.4765974607074885
2022-07-01,1.4952026481084095
2022-07-05,1.4749314116466659
2022-07-06,1.4712289292716263
2022-07-07,1.5128546304688673
2022-07-08,1.5168768796839758
2022-07-11,1.4930842153710244
2022-07-12,1.4808875725740431
2022-07-13,1.4756396936369685
2022-07-14,1.473871237208605
2022-07-15,1.49192129299911
2022-07-18,1.4989113123369955
2022-07-19,1.5448459100251266
2022-07-20,1.5539717414770189
2022-07-21,1.5579112140684857
2022-07-22,1.5445616707061074
2022-07-25,1.554645565750135
2022-07-26,1.5513798984684684
2022-07-27,1.6030871693188002
2022-07-28,1.6322528972110586
2022-07-29,1.6530686525818634
2022-08-01,1.6444379966791791
2022-08-02,1.6267051980949172
2022-08-03,1.6324929714712777
2022-08-04,1.634041259923845
2022-08-05,1.6405813709923631
2022-08-08,1.651475186595722
2022-08-09,1.6343254706489678
2022-08-10,1.6699534645724419
2022-08-11,1.6801619659922924
2022-08-12,1.6949402466374877
2022-08-15,1.6864106666018652
2022-08-16,1.691908479205562
2022-08-17,1.6670059828509798
2022-08-18,1.6741903627751418
2022-08-19,1.6400269774550753
2022-08-22,1.614640886927358
2022-08-23,1.6278505127963705
2022-08-24,1.6742150879809508
2022-08-25,1.6947042419718563
2022-08-26,1.643531994681291
2022-08-29,1.6610917915577166
2022-08-30,1.642885050240507
2022-08-31,1.6326664121538068
2022-09-01,1.6097354878795578
2022-09-02,1.6042802899611905
2022-09-06,1.6052339036339844
2022-09-07,1.6347148798019202
2022-09-08,1.6537813242957429
2022-09-09,1.6761336098179034
2022-09-12,1.6824422388699216
2022-09-13,1.627086815477783
2022-09-14,1.6300353144580233
2022-09-15,1.6065609309132862
2022-09-16,1.591863226331525
2022-09-19,1.6027306058200645
2022-09-20,1.5838024001313034
2022-09-21,1.5585682902801399
2022-09-22,1.538502963622996
2022-09-23,1.490530605498301
2022-09-26,1.4711623769078241
2022-09-27,1.4831565062826078
2022-09-28,1.527297026892797
2022-09-29,1.4937422819959782
2022-09-30,1.4839217646725065
2022-10-03,1.5260472766394038
2022-10-04,1.5820543436860466
2022-10-05,1.5825834071689333
2022-10-06,1.5548661968564659
2022-10-07,1.5181131218437764
2022-10-10,1.5013589209134677
2022-10-11,1.4988615794360558
2022-10-12,1.4849745916413406
2022-10-13,1.5178641174475969
2022-10-14,1.4820221755686158
2022-10-17,1.522838750631197
2022-10-18,1.5469053799423018
2022-10-19,1.5164078045799192
2022-10-20,1.508258617149743
2022-10-21,1.5453378661138844
2022-10-24,1.5518856512785502
2022-10-25,1.5869311172651352
2022-10-26,1.597279664723098
2022-10-27,1.589692192166242
2022-10-28,1.614555378725953
2022-10-31,1.5992014700530794
2022-11-01,1.6055992308357812
2022-11-02,1.5653649455964616
2022-11-03,1.5584900708891956
2022-11-04,1.5915264967231262
2022-11-07,1.6077857810776486
2022-11-08,1.6255344007231096
2022-11-09,1.5884166452806272
2022-11-10,1.6738023414140872
2022-11-11,1.6897809907406125
2022-11-14,1.6731921483505183
2022-11-15,1.6895435027260597
2022-11-16,1.6695788675650582
2022-11-17,1.6548297506684766
2022-11-18,1.6627131361305434
2022-11-21,1.6536111440580186
2022-11-22,1.6768047241497417
2022-11-23,1.6878738000444502
2022-11-25,1.6876975889414836
2022-11-28,1.6573617285513813
2022-11-29,1.6646917863147688
2022-11-30,1.7085484309347463
2022-12-01,1.702625155178759
2022-12-02,1.7058939727507414
2022-12-05,1.667677956210523
2022-12-06,1.6446893699490532
2022-12-07,1.6471804557833882
2022-12-08,1.6629841357518755
2022-12-09,1.6504978233696124
2022-12-12,1.6638181978780127
2022-12-13,1.675616554967313
2022-12-14,1.6652611831199795
2022-12-15,1.638243098347783
2022-12-16,1.6256803563448383
2022-12-19,1.611699584762573
2022-12-20,1.6149342474047572
2022-12-21,1.6444710813210928
2022-12-22,1.6223389169296678
2022-12-23,1.6352705221425798
2022-12-27,1.6487275728424764
2022-12-28,1.6164072645578678
2022-12-29,1.6392000837917036
2022-12-30,1.6346359494201714
2023-01-03,1.6348054744198153
2023-01-04,1.6508006114465659
2023-01-05,1.6405218657119243
2023-01-06,1.685730069310211
2023-01-09,1.6944777920022713
2023-01-10,1.709869152564342
2023-01-11,1.7285020045123076
2023-01-12,1.7446959653589436
2023-01-13,1.7475307209809632
2023-01-17,1.7363403425257005
2023-01-18,1.7125406867148534
2023-01-19,1.70144599644506
2023-01-20,1.729792524179058
2023-01-23,1.7441373375064833
2023-01-24,1.748094143972258
2023-01-25,1.7526288369603542
2023-01-26,1.764028922466589
2023-01-27,1.774939510073224
2023-01-30,1.7654651157252996
2023-01-31,1.7890971600656507
2023-02-01,1.8123804294427641
2023-02-02,1.8143998144125606
2023-02-03,1.7873296359974888
2023-02-06,1.768443898521067
2023-02-07,1.7884002249414441
2023-02-08,1.7736194503605902
2023-02-09,1.7683989744205415
2023-02-10,1.7725795322078266
2023-02-13,1.789183015714053
2023-02-14,1.7952603195823689
2023-02-15,1.7997699949700483
2023-02-16,1.7854374446381058
2023-02-17,1.7771910726412492
2023-02-21,1.7343137596592917
2023-02-22,1.7273573182684236
2023-02-23,1.739847226272631
2023-02-24,1.7269495609503114
2023-02-27,1.736912518931046
2023-02-28,1.7345898743947201
2023-03-01,1.7502862688316443
2023-03-02,1.7539381541258132
2023-03-03,1.7810558513560466
2023-03-06,1.764023078973465
2023-03-07,1.7302847916015633
2023-03-08,1.7313026504324271
2023-03-09,1.7072712613739502
